fra;strate2;jour;PourAvec;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;0;2023-02-20;2;;1.28493092833634;0.119357116049591;7.48118615041694;0.325653366011847
FR;0;2023-02-21;0;0.216611062460368;2.65974807987051;0.265238035665757;17.7635806663928;0.990221999818827
FR;0;2023-02-21;1;;1.34387271403984;0.144407374973579;10.2868151499036;0.671936357019919
FR;0;2023-02-21;2;;1.31587536583067;0.120830660692178;7.47676551648918;0.318285642798909
FR;0;2023-02-22;0;0.219558151745544;2.70395441914814;0.26376449102317;17.648644184271;0.954856928396726
FR;0;2023-02-22;1;;1.39249968724523;0.137039651760641;10.2337675427705;0.643939008810755
FR;0;2023-02-22;2;;1.31145473190291;0.126724839262529;7.4148766415005;0.310917919585971
FR;0;2023-02-23;0;0.229872964243656;2.6730099816538;0.268185124950932;17.5086574432252;0.944542115898614
FR;0;2023-02-23;1;;1.37481715153418;0.145880919616167;10.1541961320707;0.636571285597818
FR;0;2023-02-23;2;;1.29819283011962;0.122304205334766;7.35446131115442;0.307970830300796
FR;0;2023-02-24;0;0.241661321384357;2.68774542807967;0.256396767810232;17.4880278182289;0.929806669472738
FR;0;2023-02-24;1;;1.37334360689159;0.137039651760641;10.1350400517171;0.621835839171942
FR;0;2023-02-24;2;;1.31440182118809;0.119357116049591;7.35298776651183;0.307970830300796
FR;0;2023-02-25;0;0.237240687456594;2.65974807987051;0.246081955312119;17.262575487913;0.923912490902388
FR;0;2023-02-25;1;;1.35860816046571;0.134092562475466;9.98768558745835;0.626256473099705
FR;0;2023-02-25;2;;1.3011399194048;0.111989392836653;7.27488990045469;0.297656017802683
FR;0;2023-02-26;0;0.241661321384357;2.63617136558911;0.235767142814007;17.3244643629017;0.915071223046863
FR;0;2023-02-26;1;;1.34681980332501;0.128198383905116;10.0171564803101;0.621835839171942
FR;0;2023-02-26;2;;1.2893515622641;0.10756875890889;7.30730788259162;0.293235383874921
FR;0;2023-02-27;0;0.247555499954707;2.54628514239127;0.222505241030719;17.6869563449783;0.940121481970851
FR;0;2023-02-27;1;;1.2893515622641;0.119357116049591;10.1880876588503;0.638044830240405
FR;0;2023-02-27;2;;1.25693358012717;0.103148124981128;7.498868686128;0.302076651730446
FR;0;2023-02-28;0;0.228399419601069;2.49176399061553;0.219558151745544;17.5897023985675;0.937174392685676
FR;0;2023-02-28;1;;1.24367167834388;0.111989392836653;10.1188310606486;0.626256473099705
FR;0;2023-02-28;2;;1.24809231227165;0.10756875890889;7.47087133791883;0.310917919585971
FR;0;2023-03-01;0;0.215137517817781;2.52712906203763;0.237240687456594;17.5528637825028;0.944542115898614
FR;0;2023-03-01;1;;1.25840712476976;0.131145473190291;10.0937808017247;0.630677107027467
FR;0;2023-03-01;2;;1.26872193726787;0.106095214266303;7.45908298077813;0.313865008871146
FR;0;2023-03-02;0;0.194507892821555;2.625856553091;0.244608410669532;17.5160251664381;0.963698196252252
FR;0;2023-03-02;1;;1.30703409797515;0.138513196403229;10.0554686410174;0.649833187381106
FR;0;2023-03-02;2;;1.31882245511585;0.106095214266303;7.46055652542072;0.313865008871146
FR;0;2023-03-03;0;0.178298901753092;2.66269516915569;0.260817401737995;17.5248664342936;0.953383383754139
FR;0;2023-03-03;1;;1.30703409797515;0.147354464258754;10.0451538285193;0.645412553453343
FR;0;2023-03-03;2;;1.35566107118054;0.113462937479241;7.47971260577436;0.307970830300796
FR;0;2023-03-04;0;0.181245991038268;2.6612216245131;0.25787031245282;17.3495146218257;0.932753758757913
FR;0;2023-03-04;1;;1.29082510690669;0.148828008901342;9.97442368567506;0.636571285597818
FR;0;2023-03-04;2;;1.37039651760641;0.109042303551478;7.37509093615064;0.296182473160096
FR;0;2023-03-05;0;0.17977244639568;2.75258139235353;0.274079303521283;17.4909749075141;0.951909839111551
FR;0;2023-03-05;1;;1.32766372297137;0.156195732114279;10.0407331945915;0.648359642738518
FR;0;2023-03-05;2;;1.42491766938215;0.117883571407003;7.45024171292261;0.303550196373033
FR;0;2023-03-06;0;0.170931178540155;2.90288294589746;0.284394116019395;18.0008213538494;0.972539464107777
FR;0;2023-03-06;1;;1.36892297296383;0.157669276756867;10.2381881766982;0.655727365951456
FR;0;2023-03-06;2;;1.53395997293363;0.126724839262529;7.76263317715116;0.316812098156321
FR;0;2023-03-07;0;0.181245991038268;3.122441097643;0.28144702673422;18.0317657913437;0.971065919465189
FR;0;2023-03-07;1;;1.49859490151153;0.16798408925498;10.260291346337;0.655727365951456
FR;0;2023-03-07;2;;1.62384619613147;0.113462937479241;7.77147444500669;0.315338553513734
FR;0;2023-03-08;0;0.182719535680855;3.2756897404721;0.26965866959352;18.1938557020284;0.950436294468964
FR;0;2023-03-08;1;;1.53985415150398;0.160616366042042;10.2971299624017;0.645412553453343
FR;0;2023-03-08;2;;1.73583558896812;0.109042303551478;7.89672573962663;0.305023741015621
FR;0;2023-03-09;0;0.193034348178968;3.44367382972708;0.28144702673422;18.3205805412909;0.971065919465189
FR;0;2023-03-09;1;;1.64889645505546;0.159142821399454;10.3796484623866;0.649833187381106
FR;0;2023-03-09;2;;1.79477737467162;0.122304205334766;7.94093207890426;0.321232732084084
FR;0;2023-03-10;0;0.206296249962256;3.59102829398584;0.28734120530457;18.4546731037664;0.993169089104002
FR;0;2023-03-10;1;;1.73141495504036;0.160616366042042;10.4577463284438;0.657200910594043
FR;0;2023-03-10;2;;1.85961333894548;0.126724839262529;7.99692677532259;0.335968178509959
FR;0;2023-03-11;0;0.210716883890018;3.63228754397829;0.296182473160096;18.1334403716823;0.987274910533652
FR;0;2023-03-11;1;;1.74762394610882;0.163563455327217;10.2735532481203;0.655727365951456
FR;0;2023-03-11;2;;1.88466359786946;0.132619017832879;7.85988712356194;0.331547544582197
FR;0;2023-03-12;0;0.213663973175193;3.63670817790605;0.290288294589746;18.26311230023;0.996116178389178
FR;0;2023-03-12;1;;1.74172976753847;0.160616366042042;10.3339685784664;0.661621544521806
FR;0;2023-03-12;2;;1.89497841036758;0.129671928547704;7.92914372176356;0.334494633867372
FR;0;2023-03-13;0;0.222505241030719;3.71038541003543;0.309444374943384;18.8215857197707;1.04179606230939
FR;0;2023-03-13;1;;1.8566662496603;0.16798408925498;10.646360042695;0.685198258803207
FR;0;2023-03-13;2;;1.85371916037513;0.141460285688404;8.17522567707568;0.356597803506185
FR;0;2023-03-14;0;0.221031696388131;3.7486975707427;0.325653366011847;18.8731597822612;1.04916378552233
FR;0;2023-03-14;1;;1.86698106215841;0.172404723182742;10.638992319482;0.685198258803207
FR;0;2023-03-14;2;;1.88171650858429;0.153248642829104;8.23416746277918;0.363965526719123
FR;0;2023-03-15;0;0.231346508886244;3.68828224039661;0.356597803506185;18.8466359786946;1.0521108748075
FR;0;2023-03-15;1;;1.87140169608618;0.181245991038268;10.6330981409117;0.676356990947681
FR;0;2023-03-15;2;;1.81688054431044;0.175351812467917;8.21353783778295;0.375753883859823
FR;0;2023-03-16;0;0.231346508886244;3.63376108862088;0.35954489279136;18.9129454876111;1.05358441945009
FR;0;2023-03-16;1;;1.83161599073631;0.190087258893793;10.6817251141171;0.685198258803207
FR;0;2023-03-16;2;;1.80214509788456;0.169457633897567;8.231220373494;0.368386160646885
FR;0;2023-03-17;0;0.229872964243656;3.62786691005053;0.350703624935835;18.9085248536833;1.04326960695198
FR;0;2023-03-17;1;;1.85371916037513;0.184193080323443;10.7288785426799;0.680777624875444
FR;0;2023-03-17;2;;1.7741477496754;0.166510544612392;8.17964631100344;0.362491982076535
FR;0;2023-03-18;0;0.228399419601069;3.70301768682249;0.355124258863597;18.7567497554968;1.01821934802799
FR;0;2023-03-18;1;;1.89792549965275;0.193034348178968;10.638992319482;0.676356990947681
FR;0;2023-03-18;2;;1.80509218716974;0.162089910684629;8.11775743601476;0.341862357080309
FR;0;2023-03-19;0;0.226925874958481;3.80027163323327;0.375753883859823;18.9733608179572;1.04621669623715
FR;0;2023-03-19;1;;1.96570855321178;0.204822705319668;10.756875890889;0.689618892730969
FR;0;2023-03-19;2;;1.83456308002149;0.170931178540155;8.21648492706813;0.356597803506185
FR;0;2023-03-20;0;0.229872964243656;3.87542241000523;0.372806794574648;19.5996172910569;1.08894949087219
FR;0;2023-03-20;1;;1.98044399963765;0.213663973175193;11.0781086229731;0.71908978558272
FR;0;2023-03-20;2;;1.89497841036758;0.159142821399454;8.52150866808375;0.369859705289473
FR;0;2023-03-21;0;0.213663973175193;3.81205999037397;0.363965526719123;19.424265478589;1.07421404444632
FR;0;2023-03-21;1;;1.9745498210673;0.206296249962256;11.0368493729807;0.714669151654957
FR;0;2023-03-21;2;;1.83751016930666;0.157669276756867;8.38741610560828;0.35954489279136
FR;0;2023-03-22;0;0.212190428532606;3.89457849035887;0.35954489279136;19.4448951035852;1.08747594622961
FR;0;2023-03-22;1;;2.03054451748563;0.204822705319668;11.050111274764;0.716142696297545
FR;0;2023-03-22;2;;1.86403397287324;0.154722187471692;8.39478382882122;0.37133324993206
FR;0;2023-03-23;0;0.213663973175193;3.95352027606237;0.335968178509959;18.9217867554666;1.06095214266303
FR;0;2023-03-23;1;;2.09980111568725;0.17977244639568;10.7996086855241;0.685198258803207
FR;0;2023-03-23;2;;1.85371916037513;0.156195732114279;8.12217806994252;0.375753883859823
FR;0;2023-03-24;0;0.209243339247431;3.95941445463272;0.331547544582197;18.6403397287324;1.02558707124093
FR;0;2023-03-24;1;;2.11011592818536;0.17977244639568;10.7111960069688;0.668989267734744
FR;0;2023-03-24;2;;1.84929852644736;0.151775098186517;7.92914372176356;0.356597803506185
FR;0;2023-03-25;0;0.215137517817781;3.95499382070496;0.322706276726671;18.3677339698537;0.999063267674353
FR;0;2023-03-25;1;;2.11453656211312;0.170931178540155;10.5550002748546;0.661621544521806
FR;0;2023-03-25;2;;1.84045725859184;0.151775098186517;7.81273369499914;0.337441723152547
FR;0;2023-03-26;0;0.229872964243656;3.95794090999014;0.312391464228559;18.5725566751734;1.01085162481505
FR;0;2023-03-26;1;;2.14990163353522;0.172404723182742;10.7023547391133;0.677830535590269
FR;0;2023-03-26;2;;1.80803927645491;0.139986741045816;7.87020193606006;0.333021089224784
FR;0;2023-03-27;0;0.226925874958481;3.98446471355671;0.312391464228559;19.2268104964822;1.05505796409268
FR;0;2023-03-27;1;;2.16021644603333;0.170931178540155;11.0397964622659;0.704354339156845
FR;0;2023-03-27;2;;1.82424826752338;0.141460285688404;8.18701403421638;0.350703624935835
FR;0;2023-03-28;0;0.244608410669532;4.08613929389525;0.324179821369259;19.1752364339917;1.06242568730562
FR;0;2023-03-28;1;;2.19263442817026;0.17977244639568;10.9734869533494;0.704354339156845
FR;0;2023-03-28;2;;1.89350486572499;0.144407374973579;8.20174948064225;0.358071348148772
FR;0;2023-03-29;0;0.247555499954707;4.05961549032868;0.331547544582197;19.1000856572197;1.06537277659079
FR;0;2023-03-29;1;;2.19263442817026;0.194507892821555;10.9395954265699;0.71319560701237
FR;0;2023-03-29;2;;1.86698106215841;0.137039651760641;8.1604902306498;0.352177169578422
FR;0;2023-03-30;0;0.244608410669532;4.05519485640091;0.350703624935835;19.0720883090105;1.06095214266303
FR;0;2023-03-30;1;;2.1646370799611;0.212190428532606;10.9793811319198;0.70730142844202
FR;0;2023-03-30;2;;1.89055777643981;0.138513196403229;8.09270717709077;0.35365071422101
FR;0;2023-03-31;0;0.246081955312119;4.08466574925266;0.378700973144998;19.0072523447367;1.06684632123338
FR;0;2023-03-31;1;;2.16611062460368;0.222505241030719;10.9543308729958;0.701407249871669
FR;0;2023-03-31;2;;1.91855512464898;0.156195732114279;8.05292147174091;0.36543907136171
FR;0;2023-04-01;0;0.238714232099182;4.14655462424134;0.390489330285698;18.7037021483637;1.05800505337785
FR;0;2023-04-01;1;;2.20589632995355;0.221031696388131;10.789293873026;0.691092437373557
FR;0;2023-04-01;2;;1.94065829428779;0.169457633897567;7.91440827533768;0.366912616004298
FR;0;2023-04-02;0;0.232820053528831;4.09055992782301;0.383121607072761;18.8436888894095;1.06095214266303
FR;0;2023-04-02;1;;2.14842808889263;0.215137517817781;10.8511827480147;0.695513071301319
FR;0;2023-04-02;2;;1.94213183893038;0.16798408925498;7.99250614139482;0.36543907136171
FR;0;2023-04-03;0;0.235767142814007;4.0448800439028;0.386068696357936;19.4360538357297;1.09779075872772
FR;0;2023-04-03;1;;2.13958682103711;0.216611062460368;11.1458916765322;0.717616240940132
FR;0;2023-04-03;2;;1.90529322286569;0.169457633897567;8.29016215919751;0.380174517787586
FR;0;2023-04-04;0;0.235767142814007;3.92994356178097;0.402277687426399;19.2356517643378;1.11694683908136
FR;0;2023-04-04;1;;2.09980111568725;0.223978785673306;11.042743551551;0.729404598080833
FR;0;2023-04-04;2;;1.83014244609373;0.178298901753092;8.19290821278673;0.387542241000523
FR;0;2023-04-05;0;0.243134866026944;3.94909964213461;0.387542241000523;19.2327046750526;1.10663202658324
FR;0;2023-04-05;1;;2.08359212461878;0.207769794604843;11.0530583640491;0.726457508795658
FR;0;2023-04-05;2;;1.86550751751583;0.17977244639568;8.17964631100344;0.380174517787586
FR;0;2023-04-06;0;0.249029044597294;3.94173191892167;0.387542241000523;19.0853502107938;1.09631721408513
FR;0;2023-04-06;1;;2.06296249962256;0.210716883890018;10.9646456854939;0.727931053438245
FR;0;2023-04-06;2;;1.87876941929911;0.176825357110505;8.12070452529994;0.368386160646885
FR;0;2023-04-07;0;0.247555499954707;3.87100177607747;0.344809446365485;18.9099983983259;1.06537277659079
FR;0;2023-04-07;1;;2.04527996391151;0.19745498210673;10.8953890872923;0.716142696297545
FR;0;2023-04-07;2;;1.82572181216596;0.147354464258754;8.01460931103363;0.349230080293247
FR;0;2023-04-08;0;0.251976133882469;3.86952823143488;0.338915267795134;18.6432868180176;1.03590188373904
FR;0;2023-04-08;1;;2.06885667819291;0.19745498210673;10.781926149813;0.695513071301319
FR;0;2023-04-08;2;;1.80067155324198;0.141460285688404;7.86136066820453;0.340388812437722
FR;0;2023-04-09;0;0.250502589239882;3.91226102606992;0.352177169578422;18.8377947108391;1.03295479445387
FR;0;2023-04-09;1;;2.09685402640207;0.203349160677081;10.8939155426497;0.695513071301319
FR;0;2023-04-09;2;;1.81540699966785;0.148828008901342;7.94387916818943;0.337441723152547
FR;0;2023-04-10;0;0.238714232099182;3.66470552611521;0.340388812437722;19.1737628893491;1.06684632123338
FR;0;2023-04-10;1;;1.97749691035248;0.203349160677081;11.0722144444028;0.729404598080833
FR;0;2023-04-10;2;;1.68720861576273;0.137039651760641;8.1015484449463;0.337441723152547
FR;0;2023-04-11;0;0.249029044597294;3.92404938321062;0.335968178509959;19.7661278356693;1.11547329443877
FR;0;2023-04-11;1;;2.10864238354277;0.204822705319668;11.3551350157796;0.757401946289996
FR;0;2023-04-11;2;;1.81540699966785;0.131145473190291;8.41099281988968;0.358071348148772
FR;0;2023-04-12;0;0.243134866026944;4.03456523140469;0.355124258863597;19.6998183267528;1.11989392836653
FR;0;2023-04-12;1;;2.17347834781662;0.221031696388131;11.3477672925667;0.763296124860346
FR;0;2023-04-12;2;;1.86108688358806;0.134092562475466;8.35205103418618;0.356597803506185
FR;0;2023-04-13;0;0.237240687456594;4.09055992782301;0.35954489279136;19.6511913535474;1.11547329443877
FR;0;2023-04-13;1;;2.22210532102201;0.229872964243656;11.3182963997149;0.764769669502934
FR;0;2023-04-13;2;;1.868454606801;0.129671928547704;8.33289495383254;0.350703624935835
FR;0;2023-04-14;0;0.256396767810232;4.17897260637827;0.397857053498636;19.5554109517793;1.11252620515359
FR;0;2023-04-14;1;;2.25452330315894;0.247555499954707;11.2799842390076;0.766243214145521
FR;0;2023-04-14;2;;1.92444930321933;0.150301553543929;8.27542671277163;0.346282991008072
FR;0;2023-04-15;0;0.28144702673422;4.18928741887638;0.414066044567099;19.2975406393264;1.11105266051101
FR;0;2023-04-15;1;;2.22210532102201;0.262290946380582;11.1016853372545;0.760349035575171
FR;0;2023-04-15;2;;1.96718209785437;0.151775098186517;8.1958553020719;0.350703624935835
FR;0;2023-04-16;0;0.294708928517508;4.19370805280414;0.405224776711574;19.4448951035852;1.10073784801289
FR;0;2023-04-16;1;;2.2117905085239;0.254923223167645;11.1812567479543;0.751507767719646
FR;0;2023-04-16;2;;1.98191754428024;0.150301553543929;8.26363835563093;0.349230080293247
FR;0;2023-04-17;0;0.328600455297022;4.52820268667151;0.434695669563325;20.106516648107;1.15378545514604
FR;0;2023-04-17;1;;2.38419523170664;0.262290946380582;11.539328096103;0.778031571286222
FR;0;2023-04-17;2;;2.14400745496487;0.172404723182742;8.56718855200396;0.375753883859823
FR;0;2023-04-18;0;0.324179821369259;4.3528508742036;0.446484026704025;19.5318342374979;1.1714679908571
FR;0;2023-04-18;1;;2.31346508886244;0.26965866959352;11.2387249890152;0.786872839141747
FR;0;2023-04-18;2;;2.03938578534116;0.176825357110505;8.29310924848268;0.384595151715348
FR;0;2023-04-19;0;0.337441723152547;4.3292741599222;0.431748580278149;19.5406755053534;1.16115317835898
FR;0;2023-04-19;1;;2.31935926743279;0.265238035665757;11.2151482747338;0.788346383784334
FR;0;2023-04-19;2;;2.00991489248941;0.166510544612392;8.32552723061961;0.372806794574648
FR;0;2023-04-20;0;0.363965526719123;4.29096199921492;0.431748580278149;19.4552099160833;1.15378545514604
FR;0;2023-04-20;1;;2.33114762457349;0.265238035665757;11.1989392836653;0.788346383784334
FR;0;2023-04-20;2;;1.95981437464143;0.166510544612392;8.25627063241799;0.36543907136171
FR;0;2023-04-21;0;0.356597803506185;4.19960223137449;0.424380857065212;19.2577549339766;1.11842038372394
FR;0;2023-04-21;1;;2.27810001744034;0.262290946380582;11.0854763461861;0.764769669502934
FR;0;2023-04-21;2;;1.92150221393415;0.162089910684629;8.1722785877905;0.35365071422101
FR;0;2023-04-22;0;0.343335901722897;4.14802816888393;0.422907312422624;18.9600989161739;1.11105266051101
FR;0;2023-04-22;1;;2.30462382100691;0.262290946380582;10.9587515069235;0.758875490932584
FR;0;2023-04-22;2;;1.84340434787701;0.160616366042042;8.00134740925035;0.352177169578422
FR;0;2023-04-23;0;0.349230080293247;4.14213399031358;0.431748580278149;19.131030094714;1.12431456229429
FR;0;2023-04-23;1;;2.33998889242901;0.268185124950932;11.0825292569009;0.761822580217759
FR;0;2023-04-23;2;;1.80214509788456;0.163563455327217;8.04850083781315;0.362491982076535
FR;0;2023-04-24;0;0.331547544582197;3.9859382581993;0.424380857065212;19.6114056481976;1.18472989264038
FR;0;2023-04-24;1;;2.24862912458859;0.26965866959352;11.3448202032815;0.798661196282447
FR;0;2023-04-24;2;;1.73730913361071;0.154722187471692;8.2665854449161;0.386068696357936
FR;0;2023-04-25;0;0.340388812437722;3.93436419570873;0.399330598141224;19.4478421928704;1.18915052656815
FR;0;2023-04-25;1;;2.22947304423495;0.244608410669532;11.2534604354411;0.791293473069509
FR;0;2023-04-25;2;;1.70489115147378;0.154722187471692;8.19438175742932;0.397857053498636
FR;0;2023-04-26;0;0.341862357080309;3.78258909752222;0.408171865996749;19.324064442893;1.1832563479978
FR;0;2023-04-26;1;;2.1646370799611;0.247555499954707;11.2180953640189;0.786872839141747
FR;0;2023-04-26;2;;1.61795201756112;0.160616366042042;8.10596907887406;0.396383508856048
FR;0;2023-04-27;0;0.324179821369259;3.62491982076535;0.384595151715348;18.9512576483184;1.16557381228674
FR;0;2023-04-27;1;;2.03349160677081;0.226925874958481;10.9882223997753;0.779505115928809
FR;0;2023-04-27;2;;1.59142821399454;0.157669276756867;7.96303524854307;0.386068696357936
